Id,SalePrice
1558,1.0000000000006317
1559,1.0000000000010802
1560,1.0000000000017137
1561,0.9999999999848731
1562,1.0000000000013514
1563,1.0000000000014433
1564,1.0000000000015077
1565,1.000000000001686
1566,1.0000000000048954
1567,1.0000000000036362
1568,1.0000000000076075
1569,0.9999999999997825
1570,0.9999999999985885
1571,0.9999999999951875
1572,1.000000000000181
1573,0.9999999999904855
1574,0.99999999999609
1575,0.9999999999972365
1576,0.9999999999994079
1577,1.0000000000013418
1578,0.9999999999974881
1579,1.0000000000025842
1580,1.0000000000001963
1581,0.9999999999985789
1582,1.0000000000008409
1583,0.9999999999990982
1584,1.0000000000009281
1585,1.0000000000033191
1586,1.000000000005751
1587,1.000000000005136
1588,0.9999999999992413
1589,1.0000000000027838
1590,0.9999999999995699
1591,1.0000000000010667
1592,0.9999999999937013
1593,1.0000000000036062
1594,1.0000000000031917
1595,1.0000000000060079
1596,1.0000000000038036
1597,1.0000000000093006
1598,1.0000000000072784
1599,1.000000000004129
1600,1.000000000003865
1601,0.9999999999975933
1602,0.9999999999981042
1603,0.9999999999955818
1604,1.0000000000043632
1605,1.0000000000012248
1606,0.9999999999985284
1607,1.0000000000020268
1608,1.0000000000044027
1609,1.0000000000052898
1610,1.0000000000024891
1611,0.9999999999982763
1612,1.0000000000009301
1613,1.0000000000013747
1614,1.0000000000110596
1615,1.0000000000085913
1616,1.0000000000030278
1617,1.000000000002391
1618,1.000000000003046
1619,1.000000000002059
1620,1.0000000000019849
1621,1.0000000000008336
1622,1.000000000000269
1623,1.0000000000019855
1624,0.9999999999997506
1625,1.0000000000010492
1626,0.9999999999989794
1627,0.9999999999993466
1628,1.0000000000013107
1629,1.0000000000030744
1630,0.9999999999976763
1631,1.0000000000021754
1632,1.0000000000014095
1633,1.0000000000045308
1634,0.9999999999984639
1635,0.9999999999984663
1636,0.9999999999998948
1637,1.0000000000058522
1638,1.0000000000039697
1639,1.0000000000031053
1640,0.9999999999986312
1641,1.0000000000024172
1642,1.0000000000019087
1643,1.0000000000048141
1644,1.0000000000030866
1645,1.0000000000011533
1646,1.000000000002415
1647,0.9999999999998933
1648,0.9999999999985603
1649,0.9999999999983137
1650,1.0000000000021723
1651,0.9999999999993933
1652,1.000000000005594
1653,1.0000000000055178
1654,0.9999999999915291
1655,1.00000000000103
1656,1.0000000000002371
1657,0.9999999999938601
1658,0.9999999999936833
1659,0.9999999999961161
1660,1.0000000000010298
1661,0.9999999999978177
1662,1.0000000000012688
1663,1.0000000000003506
1664,0.9999999999985666
1665,1.0000000000013898
1666,1.0000000000007518
1667,0.9999999999945633
1668,1.0000000000017994
1669,1.0000000000005715
1670,1.0000000000013178
1671,0.999999999998658
1672,0.9999999999970035
1673,0.9999999999999583
1674,0.999999999999686
1675,0.9999999999998602
1676,1.0000000000066196
1677,1.0000000000005203
1678,0.9999999999998062
1679,0.9999999999976766
1680,1.0000000000011475
1681,1.000000000002329
1682,0.9999999999997696
1683,1.000000000000233
1684,0.9999999999985304
1685,0.9999999999993823
1686,0.9999999999995964
1687,1.0000000000042242
1688,0.9999999999993043
1689,0.9999999999995487
1690,0.9999999999992781
1691,0.9999999999998562
1692,1.0000000000020413
1693,1.0000000000030684
1694,0.9999999999993959
1695,1.000000000005236
1696,1.0000000000009144
1697,1.0000000000041875
1698,1.0000000000037426
1699,1.0000000000044262
1700,1.000000000003152
1701,1.0000000000022793
1702,1.0000000000020026
1703,1.0000000000020974
1704,1.0000000000029576
1705,1.0000000000025628
1706,0.9999999999933301
1707,1.000000000003518
1708,1.0000000000029292
1709,1.000000000003509
1710,1.0000000000027265
1711,1.0000000000028568
1712,1.000000000002604
1713,1.0000000000025027
1714,0.9999999999983994
1715,1.0000000000028586
1716,1.0000000000010718
1717,1.0000000000013785
1718,1.0000000000001306
1719,0.9999999999998493
1720,0.9999999999869973
1721,1.0000000000020028
1722,1.0000000000001126
1723,1.0000000000006717
1724,1.0000000000009714
1725,1.0000000000011062
1726,0.9999999999989172
1727,1.0000000000030456
1728,1.0000000000008413
1729,0.9999999999984649
1730,0.9999999999985523
1731,0.9999999999998083
1732,1.0000000000037488
1733,0.9999999999994365
1734,0.9999999999989437
1735,0.9999999999994141
1736,1.0000000000034974
1737,0.9999999999994154
1738,1.0000000000033347
1739,1.0000000000094604
1740,1.0000000000024787
1741,1.0000000000031286
1742,1.00000000000248
1743,1.000000000000841
1744,0.9999999999965614
1745,0.9999999999996645
1746,1.0000000000068874
1747,1.00000000000115
1748,0.9999999999968759
1749,1.0000000000044056
1750,1.0000000000061122
1751,1.0000000000018592
1752,1.000000000001576
1753,0.999999999997937
1754,1.0000000000004754
1755,0.9999999999994488
1756,1.0000000000001357
1757,1.0000000000005724
1758,0.9999999999998517
1759,0.9999999999947368
1760,1.0000000000004088
1761,0.9999999999995032
1762,1.0000000000005467
1763,0.9999999999996194
1764,1.0000000000005742
1765,1.0000000000183724
1766,0.9999999999996453
1767,0.9999999999973301
1768,0.9999999999995238
1769,0.9999999999981506
1770,0.9999999999991418
1771,0.9999999999986429
1772,1.0000000000035383
1773,0.9999999999975394
1774,1.000000000003286
1775,1.0000000000005838
1776,1.0000000000017792
1777,1.0000000000027132
1778,0.9999999999984459
1779,0.9999999999970807
1780,0.9999999999973755
1781,0.9999999999996239
1782,1.0000000000055211
1783,1.0000000000043554
1784,1.000000000001869
1785,1.0000000000041203
1786,1.0000000000033578
1787,1.0000000000029527
1788,1.0000000000009304
1789,1.000000000004301
1790,1.0000000000064895
1791,1.0000000000017706
1792,0.9999999999958412
1793,1.0000000000024518
1794,0.9999999999987127
1795,1.0000000000001543
1796,1.0000000000006148
1797,0.9999999999950868
1798,0.9999999999990854
1799,1.000000000001701
1800,1.0000000000003881
1801,0.999999999991345
1802,0.9999999999960671
1803,1.000000000000255
1804,1.0000000000004916
1805,1.000000000000597
1806,1.0000000000111173
1807,1.000000000007772
1808,1.0000000000047558
1809,1.0000000000034062
1810,1.0000000000032137
1811,1.0000000000013076
1812,1.0000000000030163
1813,0.9999999999995429
1814,1.000000000007756
1815,1.0000000000037046
1816,1.0000000000031959
1817,1.000000000004107
1818,0.9999999999938065
1819,1.0000000000011504
1820,1.0000000000030216
1821,1.000000000004075
1822,1.0000000000058922
1823,1.000000000000065
1824,1.0000000000035232
1825,1.0000000000014666
1826,1.0000000000000115
1827,1.0000000000049556
1828,1.0000000000028215
1829,1.0000000000092961
1830,1.0000000000042082
1831,0.9999999999979974
1832,1.000000000006328
1833,0.9999999999957643
1834,1.0000000000016724
1835,0.9999999999986755
1836,0.9999999999976742
1837,1.0000000000016704
1838,0.9999999999894447
1839,1.0000000000015612
1840,1.0000000000006868
1841,1.0000000000024654
1842,1.0000000000019458
1843,1.0000000000006175
1844,1.0000000000028515
1845,1.0000000000040365
1846,1.0000000000007367
1847,1.000000000002941
1848,0.9999999999953442
1849,1.000000000000312
1850,1.000000000000709
1851,0.9999999999952357
1852,1.0000000000073652
1853,1.0000000000000835
1854,1.0000000000009077
1855,0.9999999999975014
1856,0.9999999999988256
1857,1.0000000000042242
1858,1.0000000000022995
1859,0.9999999999969719
1860,1.0000000000032565
1861,0.9999999999970468
1862,1.0000000000055131
1863,1.0000000000072546
1864,1.0000000000072546
1865,1.0000000000020441
1866,1.0000000000011025
1867,1.000000000001544
1868,0.999999999999126
1869,1.000000000000864
1870,1.0000000000021885
1871,1.0000000000014677
1872,0.9999999999996431
1873,1.0000000000083071
1874,1.0000000000022768
1875,0.9999999999972878
1876,1.0000000000001754
1877,1.000000000000771
1878,0.9999999999987705
1879,1.0000000000010658
1880,0.9999999999989563
1881,1.0000000000009293
1882,1.0000000000008238
1883,1.0000000000004283
1884,1.0000000000011238
1885,1.0000000000038216
1886,0.999999999998748
1887,1.0000000000007503
1888,1.0000000000014562
1889,1.0000000000011637
1890,0.9999999999985992
1891,1.0000000000089044
1892,1.0000000000066156
1893,0.9999999999995921
1894,1.0000000000029983
1895,0.99999999999731
1896,0.9999999999975779
1897,1.0000000000026574
1898,0.9999999999953335
1899,1.0000000000003793
1900,1.0000000000016906
1901,1.000000000004813
1902,1.0000000000054117
1903,1.000000000015204
1904,1.000000000003484
1905,1.000000000002198
1906,1.0000000000149245
1907,0.9999999999974614
1908,1.0000000000089506
1909,1.0000000000022067
1910,1.0000000000088154
1911,1.000000000007011
1912,0.999999999996761
1913,1.0000000000004687
1914,1.000000000001094
1915,1.0000000000092004
1916,0.999999999998006
1917,1.0000000000017597
1918,0.9999999999996083
1919,0.9999999999956717
1920,0.9999999999989223
1921,1.0000000000024307
1922,1.0000000000059248
1923,1.0000000000001832
1924,1.0000000000021607
1925,1.0000000000029614
1926,1.0000000000032554
1927,0.9999999999990086
1928,0.9999999999998294
1929,0.9999999999990994
1930,1.0000000000016382
1931,1.0000000000014904
1932,1.0000000000008338
1933,0.9999999999957846
1934,0.9999999999990129
1935,0.9999999999996882
1936,0.9999999999990408
1937,0.9999999999953212
1938,0.999999999997675
1939,1.0000000000003992
1940,1.0000000000028109
1941,0.9999999999970102
1942,0.9999999999996869
1943,1.000000000002889
1944,1.0000000000033356
1945,1.0000000000024987
1946,0.999999999996772
1947,0.9999999999962844
1948,0.9999999999981877
1949,1.000000000000818
1950,1.0000000000013411
1951,1.0000000000001243
1952,1.0000000000013518
1953,1.000000000004133
1954,1.000000000000509
1955,1.000000000001953
1956,1.0000000000113438
1957,1.000000000002111
1958,1.0000000000050016
1959,1.000000000001743
1960,0.9999999999963721
1961,1.0000000000027618
1962,1.0000000000058251
1963,1.0000000000048872
1964,1.000000000004447
1965,0.9999999999912329
1966,0.9999999999984954
1967,1.000000000001744
1968,0.9999999999975628
1969,0.9999999999992862
1970,0.9999999999977415
1971,1.0000000000003024
1972,0.9999999999981556
1973,1.0000000000018137
1974,1.000000000000042
1975,0.9999999999997771
1976,0.9999999999997679
1977,0.9999999999992581
1978,0.9999999999974274
1979,1.0000000000007052
1980,0.9999999999973292
1981,1.0000000000016696
1982,1.0000000000004459
1983,1.0000000000007057
1984,1.0000000000024993
1985,0.9999999999990231
1986,0.9999999999982915
1987,0.9999999999998461
1988,0.9999999999986142
1989,0.9999999999997145
1990,1.0000000000007814
1991,1.0000000000005924
1992,0.9999999999992948
1993,0.9999999999989224
1994,0.9999999999972832
1995,0.9999999999997533
1996,1.0000000000097047
1997,1.0000000000004505
1998,1.000000000002715
1999,1.000000000004028
2000,1.0000000000043094
2001,1.000000000018007
2002,1.000000000000202
2003,1.0000000000001281
2004,1.0000000000041096
2005,1.0000000000050264
2006,1.0000000000046874
2007,1.000000000002638
2008,1.000000000004105
2009,0.999999999999646
2010,0.9999999999968736
2011,1.000000000000556
2012,1.0000000000012803
2013,0.9999999999992318
2014,0.9999999999971895
2015,0.9999999999969116
2016,0.9999999999987766
2017,0.9999999999987176
2018,1.0000000000033624
2019,1.0000000000023126
2020,0.9999999999984968
2021,1.0000000000014782
2022,1.0000000000044524
2023,1.0000000000035585
2024,1.0000000000020917
2025,1.0000000000016376
2026,1.0000000000028453
2027,1.0000000000023526
2028,1.000000000004038
2029,1.000000000009501
2030,1.0000000000024312
2031,1.0000000000039464
2032,1.0000000000040847
2033,1.0000000000033662
2034,1.000000000015313
2035,1.0000000000029536
2036,1.00000000000861
2037,1.000000000009473
2038,1.0000000000075904
2039,1.0000000000022655
2040,0.999999999997339
2041,0.9999999999972207
2042,1.0000000000025153
2043,1.0000000000026967
2044,0.9999999999967922
2045,1.0000000000006843
2046,1.000000000005226
2047,1.0000000000015907
2048,1.0000000000012863
2049,1.0000000000029328
2050,1.0000000000030946
2051,0.999999999996919
2052,1.0000000000007163
2053,0.9999999999993021
2054,1.0000000000010922
2055,0.9999999999968148
2056,0.9999999999981918
2057,0.9999999999972815
2058,0.9999999999982857
2059,1.0000000000005553
2060,0.999999999997211
2061,1.0000000000008364
2062,1.0000000000007139
2063,1.000000000001239
2064,1.0000000000007232
2065,1.0000000000079052
2066,0.9999999999968552
2067,0.9999999999991188
2068,1.0000000000005125
2069,1.0000000000008125
2070,1.0000000000058447
2071,1.0000000000052764
2072,1.0000000000021856
2073,1.0000000000004647
2074,0.9999999999844091
2075,1.0000000000004416
2076,1.0000000000012275
2077,1.0000000000017875
2078,1.000000000005026
2079,0.9999999999955653
2080,1.0000000000057856
2081,0.9999999999978721
2082,1.0000000000003177
2083,0.9999999999990299
2084,1.0000000000011335
2085,0.9999999999990024
2086,1.0000000000007911
2087,0.9999999999997694
2088,1.0000000000036655
2089,1.0000000000073668
2090,1.000000000010378
2091,1.0000000000035403
2092,1.0000000000020204
2093,0.9999999999981409
2094,1.0000000000027502
2095,1.0000000000011973
2096,1.000000000009293
2097,1.0000000000017042
2098,1.0000000000058333
2099,1.000000000007039
2100,1.0000000000047937
2101,1.000000000000769
2102,1.0000000000007623
2103,1.0000000000044043
2104,1.000000000006258
2105,1.0000000000019877
2106,1.0000000000044722
2107,1.0000000000033418
2108,1.0000000000052507
2109,1.000000000004594
2110,1.0000000000021914
2111,0.9999999999956398
2112,1.0000000000089018
2113,1.0000000000120446
2114,1.0000000000052665
2115,1.0000000000023088
2116,1.0000000000013274
2117,1.0000000000039795
2118,1.0000000000041867
2119,1.0000000000060298
2120,1.0000000000068427
2122,1.0000000000034197
2123,1.0000000000114342
2124,1.0000000000039253
2125,0.9999999999964769
2126,1.0000000000047278
2127,1.0000000000071358
2128,1.0000000000019347
2129,0.9999999999940097
2130,1.000000000001801
2131,0.9999999999968758
2132,0.9999999999954006
2133,1.0000000000029763
2134,0.9999999999968395
2135,0.9999999999994358
2136,0.9999999999924584
2137,1.0000000000021507
2138,1.000000000002402
2139,0.9999999999995899
2140,0.9999999999962363
2141,1.0000000000004459
2142,1.000000000000838
2143,1.0000000000039078
2144,1.000000000000505
2145,1.0000000000028868
2146,0.9999999999926916
2147,1.0000000000065414
2148,0.9999999999976589
2149,1.000000000002346
2150,1.0000000000046598
2151,0.9999999999995075
2153,0.9999999999984829
2154,0.9999999999993223
2155,0.9999999999984049
2156,0.9999999999967621
2157,0.9999999999981263
2158,0.9999999999967902
2159,1.0000000000021674
2160,1.000000000001859
2161,1.0000000000004328
2162,0.9999999999993353
2163,1.0000000000014122
2164,0.9999999999984844
2165,1.0000000000049947
2166,1.0000000000020541
2167,1.000000000000764
2168,0.9999999999998469
2169,1.000000000000442
2170,0.9999999999996719
2171,0.9999999999989525
2172,0.9999999999995594
2173,0.9999999999985253
2174,0.9999999999984557
2175,0.9999999999996508
2176,0.9999999999981007
2177,0.9999999999981514
2178,1.0000000000002942
2179,1.0000000000033435
2180,1.000000000004293
2181,1.0000000000007006
2182,1.0000000000009401
2183,1.0000000000010112
2184,0.9999999999994276
2185,0.9999999999966275
2186,0.9999999999975702
2187,0.9999999999993947
2188,0.9999999999977517
2189,0.9999999999834056
2190,1.0000000000009128
2191,0.9999999999947234
2192,0.9999999999981868
2193,0.9999999999923884
2194,0.9999999999932625
2195,0.9999999999984656
2196,0.9999999999980145
2197,0.999999999997153
2198,0.9999999999994317
2199,1.000000000009072
2200,1.000000000006347
2201,1.0000000000055707
2202,1.000000000008881
2203,1.0000000000046352
2204,1.0000000000037346
2205,1.0000000000013634
2206,1.0000000000002174
2207,1.0000000000083233
2208,1.0000000000006406
2209,1.000000000007414
2210,1.0000000000090052
2211,1.000000000010136
2212,1.0000000000007558
2213,1.0000000000001885
2214,1.0000000000032516
2215,1.0000000000023375
2216,1.0000000000017641
2217,1.0000000000130396
2218,1.00000000000175
2219,1.0000000000029912
2220,0.999999999996251
2221,1.0000000000089084
2222,1.0000000000063984
2223,0.9999999999950195
2224,1.0000000000008928
2225,1.0000000000041065
2226,0.9999999999982411
2227,1.0000000000008897
2228,1.0000000000037896
2229,1.0000000000054454
2230,1.000000000007232
2231,1.000000000005145
2232,0.9999999999998739
2233,1.0000000000037736
2234,1.000000000003006
2235,1.0000000000012266
2236,1.0000000000031015
2237,1.0000000000014124
2238,1.0000000000062002
2239,0.9999999999999559
2240,1.0000000000003733
2241,1.0000000000008407
2242,1.00000000000477
2243,1.0000000000021414
2244,1.0000000000120226
2245,1.0000000000123357
2246,0.9999999999994228
2247,1.0000000000081113
2248,1.0000000000016254
2249,0.9999999999983349
2250,0.9999999999998552
2251,1.000000000008244
2252,0.9999999999985771
2253,1.000000000004327
2254,1.0000000000034301
2255,0.9999999999991042
2256,0.9999999999993284
2257,1.0000000000013056
2258,0.9999999999998956
2259,0.9999999999983178
2260,0.9999999999992012
2261,1.0000000000014353
2262,1.0000000000023976
2263,1.0000000000011626
2264,1.0000000000021612
2265,0.9999999999940825
2266,1.0000000000022349
2267,0.9999999999989563
2268,1.0000000000041405
2269,1.0000000000017994
2270,1.0000000000021476
2271,1.0000000000000917
2272,1.0000000000055238
2273,0.999999999999367
2274,1.0000000000025124
2275,1.0000000000011275
2276,1.0000000000032834
2277,1.000000000000374
2278,0.9999999999993245
2279,1.000000000001523
2280,0.9999999999974711
2281,1.0000000000005058
2282,0.9999999999956707
2283,1.0000000000057454
2284,1.00000000000499
2285,1.0000000000012699
2286,0.9999999999998322
2287,0.9999999999994698
2288,1.0000000000006255
2289,0.9999999999985258
2290,0.9999999999978287
2291,1.000000000001735
2292,0.999999999999353
2293,0.9999999999986398
2294,0.9999999999984504
2295,0.9999999999973924
2296,0.999999999997607
2297,1.0000000000020934
2298,1.0000000000016882
2299,0.9999999999982856
2300,1.0000000000001947
2301,1.000000000001033
2302,0.9999999999994567
2303,0.9999999999993867
2304,0.9999999999994518
2305,1.0000000000078484
2306,1.000000000006943
2307,0.9999999999996746
2308,1.0000000000083566
2309,1.0000000000007705
2310,1.0000000000012186
2311,0.9999999999961828
2312,0.9999999999972587
2313,0.9999999999981395
2314,1.0000000000006006
2315,1.0000000000005653
2316,1.000000000001738
2317,1.0000000000002334
2318,1.0000000000001377
2319,1.000000000001108
2320,1.0000000000015254
2321,0.9999999999980708
2322,0.9999999999992157
2323,0.9999999999986817
2324,1.0000000000023113
2325,1.0000000000007114
2326,1.0000000000041407
2327,1.0000000000008997
2328,1.0000000000006715
2329,0.9999999999988192
2330,0.9999999999987986
2331,1.0000000000011575
2332,1.0000000000030915
2333,1.000000000003999
2334,1.0000000000051
2335,1.000000000004372
2336,1.000000000004769
2337,1.000000000005323
2338,1.0000000000060143
2339,1.0000000000005704
2340,1.0000000000025289
2341,1.0000000000015428
2342,1.0000000000022886
2343,1.00000000000254
2344,1.0000000000006277
2345,1.0000000000008882
2346,1.0000000000042615
2347,1.0000000000041664
2348,1.0000000000033393
2349,1.00000000000168
2350,1.0000000000027056
2351,1.000000000004341
2352,1.0000000000023488
2353,1.000000000002463
2354,1.0000000000013476
2355,1.0000000000001084
2356,1.000000000001141
2357,0.9999999999988662
2358,0.9999999999963719
2359,0.9999999999972574
2360,1.0000000000006068
2361,1.0000000000006601
2362,0.9999999999995064
2363,1.0000000000004923
2364,1.000000000002379
2365,1.0000000000004858
2366,1.0000000000055564
2367,1.0000000000041231
2368,1.0000000000042115
2369,1.0000000000011482
2370,1.000000000008768
2371,1.000000000009495
2372,1.000000000001291
2373,1.0000000000012361
2374,1.0000000000022782
2375,0.9999999999991631
2376,0.9999999999971184
2377,0.9999999999972414
2378,1.0000000000030327
2379,0.9999999999945999
2380,1.000000000004358
2381,1.00000000000184
2382,1.0000000000007974
2383,1.0000000000026072
2384,1.0000000000021416
2385,1.000000000001614
2386,1.000000000003589
2387,1.0000000000004827
2388,0.9999999999989588
2389,0.9999999999990781
2390,1.0000000000012
2391,1.0000000000023586
2392,1.000000000000997
2393,0.9999999999991902
2394,1.0000000000011666
2395,1.000000000001346
2396,0.9999999999981148
2397,0.999999999998789
2398,1.0000000000047753
2399,1.000000000000109
2400,1.000000000004993
2401,1.0000000000033906
2402,0.9999999999991709
2403,1.0000000000043738
2404,0.9999999999981186
2405,1.0000000000010332
2406,1.0000000000008074
2407,0.9999999999999274
2408,1.0000000000000027
2409,0.9999999999998408
2410,1.000000000000062
2411,1.0000000000011273
2412,0.9999999999981564
2413,1.0000000000001459
2414,0.9999999999924319
2415,1.000000000002422
2416,1.0000000000005547
2417,0.9999999999967685
2418,1.0000000000022888
2419,1.0000000000003628
2420,1.0000000000024103
2421,0.9999999999988595
2422,1.0000000000012808
2423,0.9999999999994128
2424,0.9999999999981608
2425,0.9999999999995041
2426,1.0000000000022868
2427,1.000000000002814
2428,1.0000000000029017
2429,0.9999999999991113
2430,0.9999999999998141
2431,0.999999999998024
2432,0.9999999999984998
2433,0.999999999999002
2434,0.9999999999969769
2435,0.9999999999980886
2436,0.9999999999996014
2437,0.9999999999996025
2438,0.9999999999996853
2439,0.9999999999998306
2440,1.0000000000035394
2441,1.0000000000029448
2442,1.0000000000043618
2443,1.0000000000043732
2444,1.0000000000001747
2445,0.999999999998246
2446,0.9999999999988255
2447,1.0000000000026843
2448,1.00000000000184
2449,1.000000000003643
2450,1.000000000002651
2451,0.999999999995199
2452,1.0000000000128542
2453,1.0000000000052296
2454,0.9999999999948456
2455,1.0000000000051406
2456,1.0000000000046676
2457,1.0000000000047604
2458,1.0000000000052627
2459,1.0000000000090252
2460,1.000000000003973
2461,1.00000000000199
2462,1.0000000000011773
2463,1.0000000000014329
2464,1.0000000000038982
2465,1.000000000010817
2466,0.9999999999966294
2467,1.0000000000054154
2468,1.000000000004284
2469,1.0000000000048874
2470,1.000000000000122
2471,0.9999999999969214
2472,1.0000000000016587
2473,0.9999999999971011
2474,0.9999999999935455
2475,0.9999999999982948
2476,0.9999999999960223
2477,0.999999999998037
2478,0.9999999999977396
2479,1.0000000000038387
2480,1.000000000000626
2481,1.0000000000020193
2482,1.0000000000008875
2483,1.000000000001719
2484,1.0000000000021414
2485,1.0000000000022566
2486,0.9999999999910829
2487,0.9999999999919068
2488,0.9999999999981353
2489,1.000000000000611
2491,0.9999999999983712
2492,1.0000000000077096
2493,0.9999999999979181
2494,1.0000000000041573
2495,0.9999999999996838
2496,1.000000000001633
2497,0.9999999999976806
2498,1.0000000000035139
2499,0.999999999996288
2500,0.9999999999954539
2501,0.9999999999988387
2502,0.9999999999976773
2503,0.9999999999975946
2504,1.000000000004644
2505,1.0000000000005849
2506,1.0000000000013483
2507,0.9999999999987517
2508,1.0000000000009779
2509,1.0000000000000824
2510,1.0000000000005935
2511,1.0000000000003795
2512,0.9999999999999526
2513,0.9999999999984948
2514,0.9999999999832403
2515,0.9999999999995446
2516,1.000000000000002
2517,0.9999999999989077
2518,0.9999999999989415
2519,0.9999999999978527
2520,0.9999999999986636
2521,1.0000000000000309
2522,0.999999999999564
2523,0.9999999999963373
2524,1.0000000000006029
2525,1.000000000004026
2526,1.000000000001583
2527,1.0000000000021751
2528,0.9999999999998656
2529,1.0000000000010467
2530,0.999999999998221
2531,1.0000000000000993
2532,0.9999999999997724
2533,1.0000000000001381
2534,0.9999999999998653
2535,0.9999999999992514
2536,0.999999999995499
2537,0.9999999999999064
2538,1.0000000000009903
2539,0.9999999999985448
2540,1.0000000000014593
2541,0.999999999999784
2542,0.9999999999991349
2543,0.9999999999987667
2544,1.0000000000076612
2545,0.9999999999992942
2546,1.0000000000059999
2547,0.9999999999952084
2548,0.9999999999987975
2549,0.9999999999992248
2550,0.9999999999831439
2551,1.0000000000020837
2552,1.0000000000010778
2553,1.0000000000070206
2554,1.00000000000169
2555,0.9999999999946422
2556,0.9999999999997873
2557,0.9999999999971804
2558,1.000000000005215
2559,1.0000000000001674
2560,1.0000000000089018
2561,1.0000000000025473
2562,1.0000000000037574
2563,1.0000000000026736
2564,1.0000000000104685
2565,0.9999999999991637
2566,1.0000000000050542
2567,1.000000000001638
2568,1.0000000000043305
2569,1.0000000000026694
2570,1.0000000000080536
2571,1.0000000000007794
2572,1.0000000000018738
2573,1.0000000000001772
2574,0.9999999999980869
2575,1.0000000000011129
2576,0.9999999999971674
2578,0.9999999999950522
2579,1.0000000000011458
2580,0.9999999999984873
2581,1.0000000000030216
2582,0.9999999999999604
2583,1.0000000000071696
2584,0.9999999999962057
2585,1.000000000000364
2586,1.000000000001116
2587,1.0000000000010734
2588,0.9999999999996563
2589,0.9999999999993516
2590,1.000000000000679
2591,0.9999999999970853
2592,1.0000000000037765
2593,1.0000000000036338
2594,1.000000000000667
2595,1.0000000000037192
2596,1.0000000000016307
2597,1.0000000000019462
2598,1.0000000000025802
2599,1.0000000000060811
2600,0.9999999999948758
2601,1.0000000000051112
2602,1.0000000000096756
2603,1.0000000000133213
2604,1.000000000001679
2605,1.0000000000089826
2606,0.9999999999995599
2607,0.9999999999995139
2608,1.0000000000019929
2609,0.9999999999988696
2610,0.9999999999991561
2611,0.9999999999702178
2612,0.9999999999978694
2613,0.9999999999997564
2614,1.0000000000010967
2615,0.999999999998885
2616,1.0000000000002496
2617,0.9999999999946816
2618,1.0000000000034277
2619,0.9999999999976655
2620,0.9999999999994251
2621,0.9999999999961469
2622,0.9999999999984808
2623,1.0000000000017322
2624,0.999999999998191
2625,0.9999999999959412
2626,0.9999999999989523
2627,1.0000000000011535
2628,0.9999999999978434
2629,1.0000000000056428
2630,1.0000000000046276
2631,1.0000000000014253
2632,1.0000000000032976
2633,1.00000000000142
2634,1.000000000001324
2635,1.0000000000037836
2636,0.9999999999951495
2637,0.9999999999997142
2638,1.0000000000019267
2639,1.0000000000032403
2640,1.0000000000013207
2641,1.000000000002448
2642,0.9999999999956584
2643,0.9999999999989496
2644,0.9999999999966476
2645,1.0000000000047142
2646,1.000000000004996
2647,1.0000000000050504
2648,0.9999999999974637
